Hospital_Name,Latitude,Longitude,City,Safety_Score
Delhi Care Hospital 1,18.75518789,83.48180629,Delhi,2
Delhi Care Hospital 2,27.91635747,75.33682425,Delhi,3
Delhi Care Hospital 3,24.43870367,87.01046408,Delhi,1.9
Delhi Care Hospital 4,22.3186699,85.63158099,Delhi,5
Delhi Care Hospital 5,15.28069638,87.61687865,Delhi,4.8
Delhi Care Hospital 6,15.28031287,84.12122433,Delhi,1.2
Delhi Care Hospital 7,13.72352943,82.36927706,Delhi,3.8
Delhi Care Hospital 8,26.57220072,79.32459137,Delhi,4.7
Delhi Care Hospital 9,22.35772869,87.35056434,Delhi,1.7
Delhi Care Hospital 10,24.05835399,86.31059668,Delhi,3.3
Delhi Care Hospital 11,13.12729346,73.50541125,Delhi,4.7
Delhi Care Hospital 12,28.22156665,73.2113248,Delhi,1.1
Delhi Care Hospital 13,26.03583799,78.67282852,Delhi,3.8
Delhi Care Hospital 14,16.17619186,85.44463196,Delhi,2.2
Delhi Care Hospital 15,15.69101698,88.20150762,Delhi,4.7
Delhi Care Hospital 16,15.71613171,75.1465035,Delhi,4.9
Delhi Care Hospital 17,17.63745166,82.06843916,Delhi,4.8
Delhi Care Hospital 18,21.14362726,78.74189736,Delhi,2.9
Delhi Care Hospital 19,19.6679258,87.93066461,Delhi,4.4
Delhi Care Hospital 20,17.43054333,85.9370552,Delhi,4.4
Delhi Care Hospital 21,22.52846103,85.87792779,Delhi,2.3
Delhi Care Hospital 22,15.01795238,80.11161329,Delhi,4.3
Delhi Care Hospital 23,17.44509991,79.27118424,Delhi,1.1
Delhi Care Hospital 24,18.62515331,77.06515032,Delhi,3.4
Delhi Care Hospital 25,20.05151275,73.67945775,Delhi,1.9
Delhi Care Hospital 26,25.28429779,86.28966907,Delhi,1.5
Delhi Care Hospital 27,15.97481314,85.48125574,Delhi,1.3
Delhi Care Hospital 28,20.97632757,88.3955957,Delhi,3.8
Delhi Care Hospital 29,22.21939164,88.34753466,Delhi,2.4
Delhi Care Hospital 30,13.53856156,81.46473461,Delhi,3.9
Delhi Care Hospital 31,22.45996315,84.79620368,Delhi,1.3
Delhi Care Hospital 32,15.51133357,87.53834539,Delhi,2.3
Delhi Care Hospital 33,13.83432033,86.05449929,Delhi,3.2
Delhi Care Hospital 34,27.88728004,76.65863039,Delhi,4.2
Delhi Care Hospital 35,28.15354933,79.82848851,Delhi,2.3
Delhi Care Hospital 36,25.65351784,74.81488688,Delhi,3.5
Delhi Care Hospital 37,17.64335893,87.68319603,Delhi,4.5
Delhi Care Hospital 38,14.35298661,82.2563243,Delhi,3.5
Delhi Care Hospital 39,23.67930512,76.36682777,Delhi,1.9
Delhi Care Hospital 40,19.79842465,83.27853068,Delhi,1.1
Delhi Care Hospital 41,14.74040793,82.44280055,Delhi,4.5
Delhi Care Hospital 42,20.67331287,78.3873384,Delhi,1.1
Delhi Care Hospital 43,13.34677749,74.57149844,Delhi,4.5
Delhi Care Hospital 44,27.25819439,83.27654185,Delhi,3.1
Delhi Care Hospital 45,16.91460171,80.91680013,Delhi,4.8
Delhi Care Hospital 46,23.33410432,84.84816691,Delhi,4.2
Delhi Care Hospital 47,17.75620611,80.91455062,Delhi,5
Delhi Care Hospital 48,21.06908154,86.0940314,Delhi,2.4
Delhi Care Hospital 49,21.49269344,81.40974668,Delhi,4.1
Delhi Care Hospital 50,15.73918584,81.55063236,Delhi,2.6
Delhi Care Hospital 51,28.21639558,86.4757962,Delhi,2.9
Delhi Care Hospital 52,25.12461189,79.09433271,Delhi,3.5
Delhi Care Hospital 53,27.73803317,74.89063756,Delhi,4.5
Delhi Care Hospital 54,27.02775487,73.24900975,Delhi,4.9
Delhi Care Hospital 55,22.30660966,84.58014119,Delhi,4.1
Delhi Care Hospital 56,27.45780034,82.476829,Delhi,2.7
Delhi Care Hospital 57,14.20703078,83.78364438,Delhi,2.7
Delhi Care Hospital 58,15.91612751,76.12224092,Delhi,4
Delhi Care Hospital 59,13.51911389,74.92739502,Delhi,2
Delhi Care Hospital 60,17.97275226,73.02689678,Delhi,1.4
Delhi Care Hospital 61,18.97996891,78.26916592,Delhi,2.4
Delhi Care Hospital 62,17.11444961,82.00271591,Delhi,2.1
Delhi Care Hospital 63,25.9769264,78.9190071,Delhi,2.2
Delhi Care Hospital 64,18.47237789,79.62460878,Delhi,1.9
Delhi Care Hospital 65,17.2668587,86.90487563,Delhi,1.2
Delhi Care Hospital 66,21.42886772,78.23278529,Delhi,1.1
Delhi Care Hospital 67,15.04069518,80.81823603,Delhi,5
Delhi Care Hospital 68,25.55493199,85.024987,Delhi,2.7
Delhi Care Hospital 69,13.98535523,78.9860674,Delhi,2.5
Delhi Care Hospital 70,28.49150229,82.50455252,Delhi,3.7
Delhi Care Hospital 71,25.07869183,86.25287386,Delhi,1.9
Delhi Care Hospital 72,15.95957934,87.61252173,Delhi,4.8
Mumbai Care Hospital 1,12.88780166,75.0943463,Mumbai,4.1
Mumbai Care Hospital 2,25.76583671,87.25476695,Mumbai,1.4
Mumbai Care Hospital 3,24.03903177,80.47701417,Mumbai,2.7
Mumbai Care Hospital 4,24.39121397,76.82861246,Mumbai,4.5
Mumbai Care Hospital 5,25.06319851,79.9625178,Mumbai,4.8
Mumbai Care Hospital 6,13.97730996,88.08850817,Mumbai,2.9
Mumbai Care Hospital 7,18.49960508,80.48484227,Mumbai,3.5
Mumbai Care Hospital 8,14.64231805,77.92852512,Mumbai,1.7
Mumbai Care Hospital 9,26.52334447,82.68105333,Mumbai,5
Mumbai Care Hospital 10,22.71044022,76.54627165,Mumbai,1.9
Mumbai Care Hospital 11,18.0612786,73.98346792,Mumbai,4.8
Mumbai Care Hospital 12,13.81057777,74.81052366,Mumbai,3.6
Mumbai Care Hospital 13,17.74461892,74.79751509,Mumbai,3.4
Mumbai Care Hospital 14,17.97041482,75.16968202,Mumbai,3.1
Mumbai Care Hospital 15,24.40073824,74.96570389,Mumbai,1.9
Mumbai Care Hospital 16,22.93716379,82.79764602,Mumbai,1.7
Mumbai Care Hospital 17,26.90668261,75.63732932,Mumbai,1.9
Mumbai Care Hospital 18,20.30821731,78.19240962,Mumbai,1.7
Mumbai Care Hospital 19,14.70154851,86.78989919,Mumbai,4.1
Mumbai Care Hospital 20,24.14059212,80.19380159,Mumbai,2.4
Mumbai Care Hospital 21,24.89648227,83.21390072,Mumbai,1.2
Mumbai Care Hospital 22,21.72430744,75.48818999,Mumbai,4.9
Mumbai Care Hospital 23,25.05837816,75.79970869,Mumbai,4.5
Mumbai Care Hospital 24,20.65134998,73.43755041,Mumbai,4.7
Mumbai Care Hospital 25,21.11145199,75.43538698,Mumbai,5
Mumbai Care Hospital 26,19.59790219,77.14600929,Mumbai,1.7
Mumbai Care Hospital 27,13.20416412,75.56136355,Mumbai,2.6
Mumbai Care Hospital 28,14.51547369,74.18375953,Mumbai,4
Mumbai Care Hospital 29,13.29972405,74.68191959,Mumbai,3.8
Mumbai Care Hospital 30,22.91892554,79.98814878,Mumbai,1.6
Mumbai Care Hospital 31,17.7982601,76.01880601,Mumbai,4.3
Mumbai Care Hospital 32,20.88627399,78.48260983,Mumbai,1.9
Mumbai Care Hospital 33,27.23030694,80.65330943,Mumbai,1.9
Mumbai Care Hospital 34,16.76374644,83.57015933,Mumbai,3.1
Mumbai Care Hospital 35,19.32508848,73.41326938,Mumbai,3.4
Mumbai Care Hospital 36,24.8132631,85.27080222,Mumbai,3.3
Mumbai Care Hospital 37,16.43789083,82.59524608,Mumbai,1.4
Mumbai Care Hospital 38,14.02398057,74.0754409,Mumbai,4.5
Mumbai Care Hospital 39,17.4070481,86.42782654,Mumbai,2.1
Mumbai Care Hospital 40,15.36341847,87.16560945,Mumbai,1.5
Mumbai Care Hospital 41,27.58219267,73.75281617,Mumbai,4.6
Mumbai Care Hospital 42,25.64911404,77.11929131,Mumbai,4.8
Mumbai Care Hospital 43,22.87111973,85.37673996,Mumbai,4.4
Mumbai Care Hospital 44,26.65622338,84.47285117,Mumbai,4.2
Mumbai Care Hospital 45,25.57838602,75.6785279,Mumbai,3.6
Mumbai Care Hospital 46,15.76646394,76.06584944,Mumbai,3.2
Mumbai Care Hospital 47,26.99168808,78.5793648,Mumbai,1.3
Mumbai Care Hospital 48,21.37554165,80.35855857,Mumbai,2.6
Mumbai Care Hospital 49,25.63829847,82.44477444,Mumbai,2.5
Mumbai Care Hospital 50,27.04785167,78.55505278,Mumbai,2
Mumbai Care Hospital 51,17.85625525,80.01554157,Mumbai,3.9
Mumbai Care Hospital 52,14.5498256,84.46054663,Mumbai,3
Mumbai Care Hospital 53,16.42416908,73.37225797,Mumbai,1.3
Mumbai Care Hospital 54,19.59101384,76.73801633,Mumbai,1.9
Mumbai Care Hospital 55,25.80643478,83.92825354,Mumbai,3.7
Mumbai Care Hospital 56,26.48561627,86.76522667,Mumbai,1.3
Mumbai Care Hospital 57,12.91053888,80.7821681,Mumbai,4.4
Mumbai Care Hospital 58,20.92088211,81.10097037,Mumbai,3
Mumbai Care Hospital 59,19.43683495,74.47188338,Mumbai,2.9
Mumbai Care Hospital 60,16.33151419,79.77963292,Mumbai,3.4
Mumbai Care Hospital 61,14.70585934,81.10882936,Mumbai,4.3
Mumbai Care Hospital 62,18.16808123,76.58253986,Mumbai,2.4
Mumbai Care Hospital 63,27.79226429,77.0001944,Mumbai,3.7
Mumbai Care Hospital 64,17.93892662,78.68563294,Mumbai,3.3
Mumbai Care Hospital 65,21.04877089,73.11311069,Mumbai,2.1
Mumbai Care Hospital 66,23.97800145,77.82443498,Mumbai,4.5
Mumbai Care Hospital 67,18.58171068,76.09858891,Mumbai,4.2
Mumbai Care Hospital 68,28.25133512,77.90895869,Mumbai,3.6
Mumbai Care Hospital 69,28.10291199,74.66828926,Mumbai,4.4
Mumbai Care Hospital 70,16.8033385,86.69222558,Mumbai,4.5
Mumbai Care Hospital 71,20.70625124,82.06004228,Mumbai,3.8
Mumbai Care Hospital 72,17.58396513,83.39399618,Mumbai,4.3
Bengaluru Care Hospital 1,17.32896386,85.11107132,Bengaluru,3.8
Bengaluru Care Hospital 2,13.38650246,80.5756983,Bengaluru,3.7
Bengaluru Care Hospital 3,22.49207291,74.15595649,Bengaluru,3.5
Bengaluru Care Hospital 4,20.79259647,81.17886205,Bengaluru,4
Bengaluru Care Hospital 5,13.61851214,81.95472144,Bengaluru,1.6
Bengaluru Care Hospital 6,17.23047878,84.4288558,Bengaluru,4.5
Bengaluru Care Hospital 7,27.24142759,79.53388892,Bengaluru,4.5
Bengaluru Care Hospital 8,16.60903406,74.79025272,Bengaluru,1.1
Bengaluru Care Hospital 9,15.10382847,77.22690413,Bengaluru,4.3
Bengaluru Care Hospital 10,20.58229889,78.46408382,Bengaluru,1.5
Bengaluru Care Hospital 11,28.47184222,82.87630896,Bengaluru,2.3
Bengaluru Care Hospital 12,16.64867882,81.70414155,Bengaluru,4
Bengaluru Care Hospital 13,23.4869552,78.35510892,Bengaluru,1.6
Bengaluru Care Hospital 14,24.90975188,88.18963788,Bengaluru,4.3
Bengaluru Care Hospital 15,16.57843695,82.25008718,Bengaluru,4.3
Bengaluru Care Hospital 16,24.37863994,76.50073795,Bengaluru,3
Bengaluru Care Hospital 17,18.64775181,74.38780657,Bengaluru,1
Bengaluru Care Hospital 18,22.85366271,75.18460257,Bengaluru,2.1
Bengaluru Care Hospital 19,22.8731224,76.63694056,Bengaluru,3.5
Bengaluru Care Hospital 20,21.31881748,75.30662942,Bengaluru,4.9
Bengaluru Care Hospital 21,14.23560734,75.71044558,Bengaluru,3.5
Bengaluru Care Hospital 22,26.08130968,77.24748463,Bengaluru,2
Bengaluru Care Hospital 23,17.90040303,75.50462809,Bengaluru,3.5
Bengaluru Care Hospital 24,15.76564432,86.78954062,Bengaluru,3.2
Bengaluru Care Hospital 25,13.44832475,74.05164643,Bengaluru,4.1
Bengaluru Care Hospital 26,22.1951978,80.98237768,Bengaluru,1.4
Bengaluru Care Hospital 27,23.57327335,79.2021905,Bengaluru,4
Bengaluru Care Hospital 28,13.06374648,88.12510642,Bengaluru,3.2
Bengaluru Care Hospital 29,20.94227963,74.54780687,Bengaluru,4.9
Bengaluru Care Hospital 30,16.40128283,79.00654735,Bengaluru,2.4
Bengaluru Care Hospital 31,23.05824737,87.92373876,Bengaluru,3.5
Bengaluru Care Hospital 32,15.57242622,86.30191116,Bengaluru,4.7
Bengaluru Care Hospital 33,23.78591004,85.54632431,Bengaluru,1.4
Bengaluru Care Hospital 34,18.94909201,76.8232841,Bengaluru,4.7
Bengaluru Care Hospital 35,27.69400682,75.46584636,Bengaluru,3.8
Bengaluru Care Hospital 36,14.98658301,83.23083423,Bengaluru,1.3
Bengaluru Care Hospital 37,18.22295498,87.29826543,Bengaluru,2.2
Bengaluru Care Hospital 38,14.60422899,81.48550113,Bengaluru,3.8
Bengaluru Care Hospital 39,27.50262853,81.71715796,Bengaluru,1.3
Bengaluru Care Hospital 40,26.74969572,77.16767386,Bengaluru,3.3
Bengaluru Care Hospital 41,16.90127188,84.80408976,Bengaluru,2.4
Bengaluru Care Hospital 42,23.29374633,75.71788248,Bengaluru,3.5
Bengaluru Care Hospital 43,25.79383298,77.84939609,Bengaluru,1.2
Bengaluru Care Hospital 44,21.6276929,79.43680844,Bengaluru,4.5
Bengaluru Care Hospital 45,21.2214442,80.71872191,Bengaluru,4.9
Bengaluru Care Hospital 46,16.64545143,76.58159183,Bengaluru,4.9
Bengaluru Care Hospital 47,14.28033401,74.59145447,Bengaluru,4
Bengaluru Care Hospital 48,27.06573055,82.32567266,Bengaluru,1.5
Bengaluru Care Hospital 49,27.11664711,77.30263663,Bengaluru,4
Bengaluru Care Hospital 50,22.86631317,81.86731625,Bengaluru,1.1
Bengaluru Care Hospital 51,18.19057368,75.20805836,Bengaluru,1.1
Bengaluru Care Hospital 52,18.35243224,80.30578559,Bengaluru,2.3
Bengaluru Care Hospital 53,24.34269529,81.10839515,Bengaluru,3
Bengaluru Care Hospital 54,27.06405313,73.60844717,Bengaluru,4.1
Bengaluru Care Hospital 55,26.90467415,78.05102674,Bengaluru,3.7
Bengaluru Care Hospital 56,25.20002118,74.89686896,Bengaluru,2.8
Bengaluru Care Hospital 57,23.00830317,73.78864954,Bengaluru,2.1
Bengaluru Care Hospital 58,14.13782544,88.24337963,Bengaluru,5
Bengaluru Care Hospital 59,15.36989655,77.82871998,Bengaluru,2.7
Bengaluru Care Hospital 60,27.0870116,85.43404136,Bengaluru,2.8
Bengaluru Care Hospital 61,22.44222205,76.77239421,Bengaluru,1.7
Bengaluru Care Hospital 62,12.94623312,83.43144247,Bengaluru,4.2
Bengaluru Care Hospital 63,14.41339753,84.65955461,Bengaluru,3.8
Bengaluru Care Hospital 64,23.34967813,82.09196435,Bengaluru,1.9
Bengaluru Care Hospital 65,12.88047918,80.15658854,Bengaluru,1.3
Bengaluru Care Hospital 66,15.35684802,79.22471826,Bengaluru,3.7
Bengaluru Care Hospital 67,21.52486725,78.24234496,Bengaluru,3.6
Bengaluru Care Hospital 68,23.80113364,87.30065465,Bengaluru,2.1
Bengaluru Care Hospital 69,23.16618403,85.75766276,Bengaluru,4.8
Bengaluru Care Hospital 70,16.36588202,87.85441981,Bengaluru,1.6
Bengaluru Care Hospital 71,24.12364962,74.73903669,Bengaluru,2.7
Bengaluru Care Hospital 72,16.57226049,84.20153261,Bengaluru,4.8
Chennai Care Hospital 1,17.9738552,87.43811113,Chennai,2.7
Chennai Care Hospital 2,24.66921334,75.62723583,Chennai,3.6
Chennai Care Hospital 3,23.12916309,73.83734177,Chennai,2.6
Chennai Care Hospital 4,26.30265223,84.36148213,Chennai,2.1
Chennai Care Hospital 5,23.25604499,81.76178057,Chennai,4.9
Chennai Care Hospital 6,21.83610679,85.93252892,Chennai,2.6
Chennai Care Hospital 7,14.28942881,74.98044908,Chennai,4.6
Chennai Care Hospital 8,18.64668127,85.20617007,Chennai,1.9
Chennai Care Hospital 9,17.01671765,75.94538619,Chennai,1.9
Chennai Care Hospital 10,16.67943533,75.35303271,Chennai,1.1
Chennai Care Hospital 11,28.27086782,75.36254645,Chennai,3.6
Chennai Care Hospital 12,19.05025382,85.50736564,Chennai,2.5
Chennai Care Hospital 13,26.98354023,83.17707664,Chennai,4.5
Chennai Care Hospital 14,22.83510415,80.95982063,Chennai,2.9
Chennai Care Hospital 15,25.43749973,78.39775555,Chennai,4.9
Chennai Care Hospital 16,20.79192978,86.48432844,Chennai,1.7
Chennai Care Hospital 17,21.97277177,78.92214368,Chennai,4.5
Chennai Care Hospital 18,20.63103133,85.53895126,Chennai,4.1
Chennai Care Hospital 19,15.90436351,79.65050457,Chennai,4.1
Chennai Care Hospital 20,24.28698863,78.6803331,Chennai,4.4
Chennai Care Hospital 21,17.26428056,80.01780466,Chennai,4
Chennai Care Hospital 22,13.18662387,77.50149484,Chennai,3.5
Chennai Care Hospital 23,23.0630095,84.46270633,Chennai,1.5
Chennai Care Hospital 24,15.6160598,80.64243809,Chennai,1.1
Chennai Care Hospital 25,27.75329149,76.42251804,Chennai,4.7
Chennai Care Hospital 26,27.96746437,86.83336334,Chennai,3.5
Chennai Care Hospital 27,27.3463438,78.78870305,Chennai,4.2
Chennai Care Hospital 28,18.68552333,81.27942463,Chennai,2.9
Chennai Care Hospital 29,13.0457602,86.94096493,Chennai,1.5
Chennai Care Hospital 30,27.56026515,82.53811274,Chennai,1.5
Chennai Care Hospital 31,19.60812796,74.62360944,Chennai,3.7
Chennai Care Hospital 32,28.16981162,87.46138113,Chennai,2.7
Chennai Care Hospital 33,28.12155764,82.59224563,Chennai,1.8
Chennai Care Hospital 34,26.36285034,78.02452759,Chennai,3
Chennai Care Hospital 35,17.48173738,74.97264433,Chennai,1.3
