Hospital_Name,Latitude,Longitude,City,Safety_Score
Chennai Care Hospital 36,18.92305388,85.18679295,Chennai,3.3
Chennai Care Hospital 37,26.33307308,82.47313499,Chennai,2.1
Chennai Care Hospital 38,17.83905988,81.12199303,Chennai,4.2
Chennai Care Hospital 39,15.49493467,86.7447243,Chennai,2.2
Chennai Care Hospital 40,21.65314007,85.1021165,Chennai,2.8
Chennai Care Hospital 41,27.68486091,75.16612812,Chennai,1
Chennai Care Hospital 42,23.86687377,77.66286426,Chennai,1.3
Chennai Care Hospital 43,21.8639726,76.67643058,Chennai,2.6
Chennai Care Hospital 44,14.34510625,84.40556216,Chennai,2.9
Chennai Care Hospital 45,22.5786149,73.32310598,Chennai,3.4
Chennai Care Hospital 46,28.54185622,81.69027908,Chennai,2.2
Chennai Care Hospital 47,15.02733584,84.6943555,Chennai,3.8
Chennai Care Hospital 48,21.04144147,86.47754393,Chennai,4.4
Chennai Care Hospital 49,26.75023184,78.13647528,Chennai,4.1
Chennai Care Hospital 50,24.57822102,85.61161395,Chennai,1.2
Chennai Care Hospital 51,23.88255028,74.5258551,Chennai,2.9
Chennai Care Hospital 52,23.96949694,86.00465575,Chennai,1.4
Chennai Care Hospital 53,18.5159093,74.78882313,Chennai,2
Chennai Care Hospital 54,17.46811032,78.99768173,Chennai,4.9
Chennai Care Hospital 55,25.66884237,85.23780771,Chennai,1.6
Chennai Care Hospital 56,25.68080298,75.13871187,Chennai,3
Chennai Care Hospital 57,26.58644987,76.37632177,Chennai,3.5
Chennai Care Hospital 58,27.32052479,84.06714007,Chennai,3.8
Chennai Care Hospital 59,20.93034414,84.03256997,Chennai,3.2
Chennai Care Hospital 60,20.77410909,82.80190307,Chennai,1
Chennai Care Hospital 61,25.49289335,83.62559573,Chennai,2.3
Chennai Care Hospital 62,23.1344265,81.26650132,Chennai,3.1
Chennai Care Hospital 63,23.96127335,76.72806532,Chennai,1.4
Chennai Care Hospital 64,25.45310344,78.1928575,Chennai,2.4
Chennai Care Hospital 65,26.95108493,75.63292438,Chennai,1.1
Chennai Care Hospital 66,18.17412299,86.97182876,Chennai,1.3
Chennai Care Hospital 67,18.77176895,81.900912,Chennai,2.6
Chennai Care Hospital 68,14.29431284,79.0532821,Chennai,1.5
Chennai Care Hospital 69,21.99465424,80.00729054,Chennai,3.3
Chennai Care Hospital 70,13.37148215,87.5776201,Chennai,3.8
Chennai Care Hospital 71,20.20300849,75.19228189,Chennai,4.2
Chennai Care Hospital 72,21.42804969,81.94518538,Chennai,1.8
Hyderabad Care Hospital 1,17.35600591,80.69186339,Hyderabad,1.7
Hyderabad Care Hospital 2,22.19424884,82.33868607,Hyderabad,1.4
Hyderabad Care Hospital 3,13.28495397,73.08251887,Hyderabad,3.5
Hyderabad Care Hospital 4,13.3938362,86.40513298,Hyderabad,3.8
Hyderabad Care Hospital 5,25.87934891,87.34104521,Hyderabad,1.1
Hyderabad Care Hospital 6,18.5270312,81.61607766,Hyderabad,4.7
Hyderabad Care Hospital 7,14.82026215,83.66775285,Hyderabad,1.2
Hyderabad Care Hospital 8,21.10366783,87.19099035,Hyderabad,3.2
Hyderabad Care Hospital 9,25.04289749,83.8329227,Hyderabad,3.8
Hyderabad Care Hospital 10,16.23155434,75.17960907,Hyderabad,4.5
Hyderabad Care Hospital 11,22.70395857,81.79009842,Hyderabad,3.9
Hyderabad Care Hospital 12,14.15702469,82.26475472,Hyderabad,4.2
Hyderabad Care Hospital 13,13.62173937,79.41643847,Hyderabad,2.4
Hyderabad Care Hospital 14,21.24853864,84.28853008,Hyderabad,4.3
Hyderabad Care Hospital 15,21.39609843,87.37612543,Hyderabad,1.3
Hyderabad Care Hospital 16,22.93513543,87.2388688,Hyderabad,4.6
Hyderabad Care Hospital 17,24.34485221,79.83309419,Hyderabad,3.2
Hyderabad Care Hospital 18,28.31604806,74.56651352,Hyderabad,4.3
Hyderabad Care Hospital 19,21.00917554,88.1635227,Hyderabad,2.8
Hyderabad Care Hospital 20,17.93500792,85.88681015,Hyderabad,3.6
Hyderabad Care Hospital 21,25.4434605,74.74473783,Hyderabad,3.1
Hyderabad Care Hospital 22,17.1062328,87.16513337,Hyderabad,3.9
Hyderabad Care Hospital 23,19.77964559,86.37038325,Hyderabad,1.3
Hyderabad Care Hospital 24,14.04745646,80.89387369,Hyderabad,1.2
Hyderabad Care Hospital 25,13.20307682,82.0238968,Hyderabad,2
Hyderabad Care Hospital 26,28.10610979,79.02444218,Hyderabad,1.6
Hyderabad Care Hospital 27,26.09208392,73.65428157,Hyderabad,4.5
Hyderabad Care Hospital 28,23.86598988,78.02907697,Hyderabad,1.9
Hyderabad Care Hospital 29,19.30235182,85.3245138,Hyderabad,4.9
Hyderabad Care Hospital 30,15.55537969,72.87225956,Hyderabad,2.3
Hyderabad Care Hospital 31,15.28734898,78.00258708,Hyderabad,1.7
Hyderabad Care Hospital 32,16.77886208,79.01143162,Hyderabad,4.2
Hyderabad Care Hospital 33,21.53270397,81.18337141,Hyderabad,3.6
Hyderabad Care Hospital 34,24.16207517,87.14974762,Hyderabad,3
Hyderabad Care Hospital 35,23.29713829,78.20299751,Hyderabad,3.2
Hyderabad Care Hospital 36,17.25094896,78.21246995,Hyderabad,3.9
Hyderabad Care Hospital 37,27.98235796,84.30501947,Hyderabad,1.9
Hyderabad Care Hospital 38,24.53256098,79.85459988,Hyderabad,5
Hyderabad Care Hospital 39,21.61422943,76.30383524,Hyderabad,4.9
Hyderabad Care Hospital 40,22.52635987,79.85805645,Hyderabad,3.6
Hyderabad Care Hospital 41,19.47164099,74.99736952,Hyderabad,1.8
Hyderabad Care Hospital 42,16.73892273,75.55163699,Hyderabad,3.7
Hyderabad Care Hospital 43,18.45996559,80.57453725,Hyderabad,1.3
Hyderabad Care Hospital 44,24.84975316,79.33523701,Hyderabad,1.1
Hyderabad Care Hospital 45,13.02885647,87.07159606,Hyderabad,2
Hyderabad Care Hospital 46,14.64555498,78.45334483,Hyderabad,2.9
Hyderabad Care Hospital 47,13.53144201,81.85717826,Hyderabad,4.5
Hyderabad Care Hospital 48,13.44758796,82.66332289,Hyderabad,3.9
Hyderabad Care Hospital 49,26.40182329,73.00427352,Hyderabad,4
Hyderabad Care Hospital 50,23.98815996,83.151183,Hyderabad,2.7
Hyderabad Care Hospital 51,20.33936388,75.57736108,Hyderabad,2.4
Hyderabad Care Hospital 52,14.35556315,87.79269695,Hyderabad,2.5
Hyderabad Care Hospital 53,20.61669241,75.11913855,Hyderabad,5
Hyderabad Care Hospital 54,20.32820116,79.26813633,Hyderabad,1.2
Hyderabad Care Hospital 55,15.55390973,74.13145482,Hyderabad,4.5
Hyderabad Care Hospital 56,19.69824122,88.35123833,Hyderabad,3.3
Hyderabad Care Hospital 57,19.13622528,80.63424216,Hyderabad,2.8
Hyderabad Care Hospital 58,22.59201656,82.08800627,Hyderabad,3.9
Hyderabad Care Hospital 59,22.89798905,73.84639305,Hyderabad,2.9
Hyderabad Care Hospital 60,13.52033376,84.49938334,Hyderabad,4.5
Hyderabad Care Hospital 61,18.75634057,76.07452725,Hyderabad,4.6
Hyderabad Care Hospital 62,22.75117266,86.80964692,Hyderabad,2.7
Hyderabad Care Hospital 63,20.79986651,76.00017839,Hyderabad,2.1
Hyderabad Care Hospital 64,26.41818847,75.77472844,Hyderabad,3.4
Hyderabad Care Hospital 65,23.27322874,73.37017482,Hyderabad,4.6
Hyderabad Care Hospital 66,15.39065739,80.16424434,Hyderabad,1.8
Hyderabad Care Hospital 67,13.92204308,81.61152168,Hyderabad,3.5
Hyderabad Care Hospital 68,23.01446652,73.82505478,Hyderabad,3.5
Hyderabad Care Hospital 69,13.22152984,84.89823082,Hyderabad,3.9
Hyderabad Care Hospital 70,22.11383174,79.87130582,Hyderabad,1.5
Hyderabad Care Hospital 71,27.74966084,80.9804882,Hyderabad,3.9
Hyderabad Care Hospital 72,21.95003943,79.67589885,Hyderabad,4.6
Pune Care Hospital 1,18.97190183,79.05190375,Pune,1.7
Pune Care Hospital 2,23.02828267,81.53038917,Pune,2
Pune Care Hospital 3,20.08622096,75.22174784,Pune,4.9
Pune Care Hospital 4,21.47530695,75.63807884,Pune,1.7
Pune Care Hospital 5,27.76929046,86.24385569,Pune,4.4
Pune Care Hospital 6,18.93903194,87.55940121,Pune,3
Pune Care Hospital 7,28.08292996,78.62362533,Pune,2
Pune Care Hospital 8,27.19507521,77.0236169,Pune,4.5
Pune Care Hospital 9,15.91307904,82.84639287,Pune,2.8
Pune Care Hospital 10,13.90284468,79.17625307,Pune,3.1
Pune Care Hospital 11,14.40237022,73.19602715,Pune,2.4
Pune Care Hospital 12,13.08972703,75.23598052,Pune,3.4
Pune Care Hospital 13,14.30164308,83.96916677,Pune,1.7
Pune Care Hospital 14,23.6598077,83.07921349,Pune,2.6
Pune Care Hospital 15,13.93189951,73.22269748,Pune,4.9
Pune Care Hospital 16,17.87171252,76.26276573,Pune,2
Pune Care Hospital 17,26.23351744,76.40476683,Pune,3.6
Pune Care Hospital 18,13.17002378,83.2815268,Pune,2.3
Pune Care Hospital 19,25.75004887,73.10748439,Pune,4.1
Pune Care Hospital 20,17.28149092,74.42409388,Pune,1.5
Pune Care Hospital 21,14.67882076,85.27869093,Pune,4.9
Pune Care Hospital 22,23.87812093,75.58529673,Pune,2.8
Pune Care Hospital 23,22.80019126,82.98283928,Pune,1.9
Pune Care Hospital 24,26.75180502,76.51565138,Pune,1.3
Pune Care Hospital 25,24.4876296,74.35128573,Pune,1.7
Pune Care Hospital 26,25.57534679,76.59348618,Pune,3.1
Pune Care Hospital 27,17.2843497,84.06736414,Pune,2.3
Pune Care Hospital 28,15.62128875,86.1488649,Pune,4.3
Pune Care Hospital 29,24.73477455,85.75142989,Pune,2.7
Pune Care Hospital 30,25.62867235,78.99606306,Pune,2
Pune Care Hospital 31,28.54903176,83.22212813,Pune,3.5
Pune Care Hospital 32,19.36062106,75.99775501,Pune,3.8
Pune Care Hospital 33,18.71508756,77.37310459,Pune,1.7
Pune Care Hospital 34,25.14496608,86.78283877,Pune,1.7
Pune Care Hospital 35,18.21877629,73.00283001,Pune,1.1
Pune Care Hospital 36,27.59904148,74.13393308,Pune,3.9
Pune Care Hospital 37,26.44876275,76.04302558,Pune,3.7
Pune Care Hospital 38,19.62100504,73.21390238,Pune,2.9
Pune Care Hospital 39,24.73884998,75.63039279,Pune,4.4
Pune Care Hospital 40,24.7972317,81.89544835,Pune,4.2
Pune Care Hospital 41,14.43966951,79.37422299,Pune,3.3
Pune Care Hospital 42,27.15059122,86.72567869,Pune,4.5
Pune Care Hospital 43,20.83351272,85.55211956,Pune,1.8
Pune Care Hospital 44,25.94067371,78.13235069,Pune,1.4
Pune Care Hospital 45,17.88878866,76.84700556,Pune,2.1
Pune Care Hospital 46,27.03881933,78.72320157,Pune,1.2
Pune Care Hospital 47,18.98830669,82.0086011,Pune,3.1
Pune Care Hospital 48,12.97231866,76.9817928,Pune,4.7
Pune Care Hospital 49,27.19557343,82.53672296,Pune,1.2
Pune Care Hospital 50,14.25145816,79.18682177,Pune,1.5
Pune Care Hospital 51,17.87708684,81.41193602,Pune,2.8
Pune Care Hospital 52,27.90598528,79.60357385,Pune,4.7
Pune Care Hospital 53,27.91465364,77.39366585,Pune,2.3
Pune Care Hospital 54,21.91766242,87.59587159,Pune,3
Pune Care Hospital 55,22.84621167,84.71225039,Pune,1.2
Pune Care Hospital 56,19.9302838,74.98576554,Pune,1.6
Pune Care Hospital 57,17.46205127,86.34810042,Pune,4.9
Pune Care Hospital 58,18.02576627,80.40392669,Pune,4.9
Pune Care Hospital 59,23.49304345,86.75501474,Pune,1
Pune Care Hospital 60,24.76275502,85.27774199,Pune,4.8
Pune Care Hospital 61,25.3861068,79.43333067,Pune,3.6
Pune Care Hospital 62,25.35492847,73.15052121,Pune,4.5
Pune Care Hospital 63,14.25017704,76.99136681,Pune,2.8
Pune Care Hospital 64,20.66128284,81.24949375,Pune,3.1
Pune Care Hospital 65,13.71518428,82.68226023,Pune,3
Pune Care Hospital 66,21.53750923,76.82304789,Pune,3.7
Pune Care Hospital 67,19.82033497,74.97395476,Pune,1.6
Pune Care Hospital 68,26.91449651,85.82491169,Pune,1.1
Pune Care Hospital 69,18.3795487,88.15667402,Pune,2.2
Pune Care Hospital 70,14.66136556,81.00076684,Pune,3.8
Pune Care Hospital 71,15.07356774,75.47819686,Pune,1.8
Pune Care Hospital 72,24.90801904,77.04799429,Pune,3.7
Kolkata Care Hospital 1,22.62966721,73.08689455,Kolkata,4.9
Kolkata Care Hospital 2,14.40785055,87.06306138,Kolkata,1.4
Kolkata Care Hospital 3,14.13729822,74.63691689,Kolkata,3.7
Kolkata Care Hospital 4,23.94540919,81.79365702,Kolkata,2.8
Kolkata Care Hospital 5,13.9569318,77.07526144,Kolkata,4.5
Kolkata Care Hospital 6,25.86757494,81.44517684,Kolkata,1.7
Kolkata Care Hospital 7,24.02925141,82.96215806,Kolkata,3.8
Kolkata Care Hospital 8,14.09344561,85.74397214,Kolkata,4.4
Kolkata Care Hospital 9,14.14891965,76.02017184,Kolkata,4.8
Kolkata Care Hospital 10,28.4875693,72.97153493,Kolkata,3.7
Kolkata Care Hospital 11,18.75090565,74.93541583,Kolkata,3
Kolkata Care Hospital 12,18.69321014,86.84029081,Kolkata,3.5
Kolkata Care Hospital 13,25.72351312,86.43268521,Kolkata,4.5
Kolkata Care Hospital 14,27.86125238,82.11964439,Kolkata,3.3
Kolkata Care Hospital 15,28.47741691,82.16806302,Kolkata,1.1
Kolkata Care Hospital 16,24.77871315,83.17457212,Kolkata,4.7
Kolkata Care Hospital 17,18.78252741,75.53579195,Kolkata,3.8
Kolkata Care Hospital 18,14.1276614,87.06482636,Kolkata,3.7
Kolkata Care Hospital 19,25.15663596,79.33282019,Kolkata,1.9
Kolkata Care Hospital 20,21.67862757,78.77696104,Kolkata,3.6
Kolkata Care Hospital 21,19.54512995,80.8951162,Kolkata,2.6
Kolkata Care Hospital 22,27.21103472,73.53266908,Kolkata,3.6
Kolkata Care Hospital 23,14.56803997,75.39402055,Kolkata,1.4
Kolkata Care Hospital 24,20.63273916,84.31332442,Kolkata,3.6
Kolkata Care Hospital 25,12.98052295,74.09165922,Kolkata,5
Kolkata Care Hospital 26,20.25170421,82.20917291,Kolkata,1.2
Kolkata Care Hospital 27,13.69522208,76.62744611,Kolkata,4.9
Kolkata Care Hospital 28,14.68920487,78.87301158,Kolkata,2.6
Kolkata Care Hospital 29,14.66866732,77.30362229,Kolkata,4.5
Kolkata Care Hospital 30,23.1224438,78.34849438,Kolkata,4.1
Kolkata Care Hospital 31,24.66211358,84.01711612,Kolkata,3.3
Kolkata Care Hospital 32,22.07556337,77.43509876,Kolkata,4
Kolkata Care Hospital 33,28.09854352,81.63591239,Kolkata,4.5
Kolkata Care Hospital 34,18.76044221,80.22638627,Kolkata,2.6
Kolkata Care Hospital 35,17.34282217,83.15327018,Kolkata,2.3
Kolkata Care Hospital 36,26.61072614,87.41454393,Kolkata,3.7
Kolkata Care Hospital 37,16.35517383,84.22812472,Kolkata,4.2
Kolkata Care Hospital 38,28.11523838,76.15306991,Kolkata,4
Kolkata Care Hospital 39,12.99325615,73.28645691,Kolkata,4.2
Kolkata Care Hospital 40,28.22107334,76.89131909,Kolkata,2.7
Kolkata Care Hospital 41,13.4862426,82.08321572,Kolkata,4.3
Kolkata Care Hospital 42,26.96917551,73.60224269,Kolkata,1.5
Kolkata Care Hospital 43,21.19044763,80.54331346,Kolkata,3.2
Kolkata Care Hospital 44,28.58814026,82.11074844,Kolkata,1
Kolkata Care Hospital 45,13.97336538,78.0142047,Kolkata,2.3
Kolkata Care Hospital 46,21.60628312,84.82623038,Kolkata,2.5
Kolkata Care Hospital 47,28.21191032,74.46293275,Kolkata,2.6
Kolkata Care Hospital 48,21.11725572,73.9721494,Kolkata,3.8
Kolkata Care Hospital 49,22.80743835,84.1597446,Kolkata,2.6
Kolkata Care Hospital 50,23.86240415,80.52966453,Kolkata,2.8
Kolkata Care Hospital 51,20.02720293,83.53907738,Kolkata,2
Kolkata Care Hospital 52,22.77817347,79.58330648,Kolkata,2.5
Kolkata Care Hospital 53,22.09059756,76.64387172,Kolkata,1.9
Kolkata Care Hospital 54,27.12841237,85.57799616,Kolkata,1.3
Kolkata Care Hospital 55,13.52259745,85.27088771,Kolkata,3.4
Kolkata Care Hospital 56,17.26731471,83.63726495,Kolkata,3.7
Kolkata Care Hospital 57,27.9115426,77.04546414,Kolkata,3.5
Kolkata Care Hospital 58,26.95519416,82.0075984,Kolkata,2.9
Kolkata Care Hospital 59,20.04494237,78.43119279,Kolkata,2.5
Kolkata Care Hospital 60,22.66010831,74.22868034,Kolkata,4.5
Kolkata Care Hospital 61,17.21036081,87.11009178,Kolkata,3.1
Kolkata Care Hospital 62,15.79112644,74.93437064,Kolkata,2.9
Kolkata Care Hospital 63,20.17280464,87.62370272,Kolkata,1.1
Kolkata Care Hospital 64,18.41830043,79.75769006,Kolkata,2.4
Kolkata Care Hospital 65,22.08013218,75.68807369,Kolkata,2.5
Kolkata Care Hospital 66,14.03598073,81.25365478,Kolkata,2.6
Kolkata Care Hospital 67,28.29287744,86.41795504,Kolkata,3.3
Kolkata Care Hospital 68,28.48075084,84.22270823,Kolkata,3.1
Kolkata Care Hospital 69,23.90077125,85.38235391,Kolkata,3.4
Kolkata Care Hospital 70,21.32393222,83.07702052,Kolkata,4.1
Kolkata Care Hospital 71,17.7214891,83.59951441,Kolkata,4.3
Kolkata Care Hospital 72,25.73934081,86.04745216,Kolkata,3.9
